case_key,center_id,H,K,budget_tier,selection_category,pt_ft_wmse,proposed_wmse,pt_ft_worst10,proposed_worst10
c980_h1_k10_bloose,980,1,10,loose,beneficial alternative,0.0016601579263806343,0.0006271048332564533,0.0060514118522405624,0.0026978852692991495
c980_h1_k20_bloose,980,1,20,loose,beneficial alternative,0.0010454281000420451,0.0006243708194233477,0.004386352840811014,0.0026960617396980524
c980_h4_k10_bloose,980,4,10,loose,beneficial alternative,0.0017278268933296204,0.0014753984287381172,0.00612100213766098,0.005138734821230173
c980_h4_k20_bloose,980,4,20,loose,beneficial alternative,0.001152484561316669,0.001030132407322526,0.004379818681627512,0.003922336734831333
c981_h1_k10_btight,981,1,10,tight,reference retained,0.01272870134562254,0.012728700414299965,0.045893892645835876,0.045893892645835876
c981_h1_k20_btight,981,1,20,tight,reference retained,0.007307352032512426,0.007307352963835001,0.030988112092018127,0.030988113954663277
c981_h4_k10_btight,981,4,10,tight,reference retained,0.01377869863063097,0.01377869863063097,0.041465505957603455,0.041465505957603455
c981_h4_k20_btight,981,4,20,tight,reference retained,0.01100858673453331,0.011008583940565586,0.034864019602537155,0.03486401215195656
c982_h1_k10_bmedium,982,1,10,medium,beneficial alternative,0.0027952492237091064,0.001664328039623797,0.01092510111629963,0.007063345983624458
c982_h1_k20_bmedium,982,1,20,medium,beneficial alternative,0.001971954945474863,0.0014629437355324626,0.0080574257299304,0.0072737582959234715
c982_h4_k10_bmedium,982,4,10,medium,reference retained,0.0022849123924970627,0.0022849119268357754,0.008081081323325634,0.008081079460680485
c982_h4_k20_bmedium,982,4,20,medium,reference retained,0.002241311362013221,0.0022413120605051517,0.007947361096739769,0.007947363890707493
c983_h1_k10_bmedium,983,1,10,medium,reference retained,0.007773791905492544,0.007773790042847395,0.025446325540542603,0.025446323677897453
c983_h1_k20_bmedium,983,1,20,medium,reference retained,0.004865740891546011,0.004865739028900862,0.018995705991983414,0.018995704129338264
c983_h4_k10_bmedium,983,4,10,medium,reference retained,0.0050750793889164925,0.0050750779919326305,0.01857892796397209,0.018578924238681793
c983_h4_k20_bmedium,983,4,20,medium,reference retained,0.0037290009204298258,0.0037289997562766075,0.01477015670388937,0.014770152047276497
c984_h1_k10_bmedium,984,1,10,medium,beneficial alternative,0.0009040174772962928,0.0007200592081062496,0.0038718630094081163,0.0031308347824960947
c984_h1_k20_bmedium,984,1,20,medium,beneficial alternative,0.0008180392906069756,0.0006719616940245032,0.003532051108777523,0.002935822354629636
c984_h4_k10_bmedium,984,4,10,medium,reference retained,0.0010793238179758191,0.0010793231194838881,0.003952075727283955,0.003952072933316231
c984_h4_k20_bmedium,984,4,20,medium,reference retained,0.001248312764801085,0.0012483117170631886,0.004651815630495548,0.00465181190520525
c985_h1_k10_btight,985,1,10,tight,harmful alternative,0.0022168830037117004,0.00272782938554883,0.009669122286140919,0.01202444639056921
c985_h1_k20_btight,985,1,20,tight,reference retained,0.0018616252345964313,0.0018616255838423967,0.008243766613304615,0.008243766613304615
c985_h4_k10_btight,985,4,10,tight,beneficial alternative,0.002531824167817831,0.002376249525696039,0.00930964108556509,0.008164607919752598
c985_h4_k20_btight,985,4,20,tight,reference retained,0.002301314380019903,0.002301315311342478,0.008300894871354103,0.008300898596644402
c986_h1_k10_bmedium,986,1,10,medium,beneficial alternative,0.0015857652761042118,0.0010565185220912099,0.006271746009588242,0.004722933284938335
c986_h1_k20_bmedium,986,1,20,medium,beneficial alternative,0.0012549299281090498,0.0010811903048306704,0.005285091698169708,0.004843911621719599
c986_h4_k10_bmedium,986,4,10,medium,reference retained,0.0014315895969048142,0.001431591110303998,0.005157232750207186,0.005157239735126495
c986_h4_k20_bmedium,986,4,20,medium,reference retained,0.001364931813441217,0.0013649329775944352,0.004897481761872768,0.004897486884146929
c987_h1_k10_bmedium,987,1,10,medium,beneficial alternative,0.011211615987122059,0.007415710482746363,0.0493670217692852,0.031237896531820297
c987_h1_k20_bmedium,987,1,20,medium,beneficial alternative,0.008525150828063488,0.00775744067505002,0.03696818649768829,0.03211168572306633
c987_h4_k10_bmedium,987,4,10,medium,beneficial alternative,0.008462516590952873,0.005287372972816229,0.027015123516321182,0.016991397365927696
c987_h4_k20_bmedium,987,4,20,medium,beneficial alternative,0.009244999848306179,0.005758967250585556,0.03135847672820091,0.018727436661720276
c988_h1_k10_bloose,988,1,10,loose,reference retained,0.009483296424150467,0.009483296424150467,0.035353388637304306,0.035353388637304306
c988_h1_k20_bloose,988,1,20,loose,harmful alternative,0.005149312317371368,0.0054192314855754375,0.021635200828313828,0.02243628352880478
c988_h4_k10_bloose,988,4,10,loose,beneficial alternative,0.01988111063838005,0.018622156232595444,0.05757209286093712,0.05441658943891525
c988_h4_k20_bloose,988,4,20,loose,beneficial alternative,0.010409222915768623,0.008643019013106823,0.03575972095131874,0.031119419261813164
c989_h1_k10_bmedium,989,1,10,medium,beneficial alternative,0.005057462491095066,0.003558205207809806,0.020546982064843178,0.016335206106305122
c989_h1_k20_bmedium,989,1,20,medium,beneficial alternative,0.003457134822383523,0.0028311130590736866,0.01395726203918457,0.012768995948135853
c989_h4_k10_bmedium,989,4,10,medium,beneficial alternative,0.0068791029043495655,0.004355860874056816,0.026378430426120758,0.019289357587695122
c989_h4_k20_bmedium,989,4,20,medium,beneficial alternative,0.005768474191427231,0.0048280577175319195,0.022814856842160225,0.01652868278324604
c990_h1_k10_bmedium,990,1,10,medium,reference retained,0.0012825787998735905,0.0012825785670429468,0.005687880329787731,0.0056878793984651566
c990_h1_k20_bmedium,990,1,20,medium,beneficial alternative,0.0015251816948875785,0.0012694894103333354,0.00662290258333087,0.005752922967076302
c990_h4_k10_bmedium,990,4,10,medium,reference retained,0.001612745109014213,0.0016127442941069603,0.005462628323584795,0.005462625529617071
c990_h4_k20_bmedium,990,4,20,medium,beneficial alternative,0.001931247767060995,0.001677615800872445,0.006782718934118748,0.007316598203033209
c991_h1_k10_bmedium,991,1,10,medium,beneficial alternative,0.0023375535383820534,0.002076290547847748,0.00971291959285736,0.008777007460594177
c991_h1_k20_bmedium,991,1,20,medium,beneficial alternative,0.0026507272850722075,0.0025123446248471737,0.011219331994652748,0.011090511456131935
c991_h4_k10_bmedium,991,4,10,medium,reference retained,0.0034068715758621693,0.00340687925927341,0.012252259999513626,0.012252289801836014
c991_h4_k20_bmedium,991,4,20,medium,beneficial alternative,0.0034203713294118643,0.0030173398554325104,0.01267620176076889,0.010839433409273624
c992_h1_k10_bmedium,992,1,10,medium,beneficial alternative,0.0030078908894211054,0.0021247577387839556,0.01405210979282856,0.00939495675265789
c992_h1_k20_bmedium,992,1,20,medium,beneficial alternative,0.00331228319555521,0.0022110161371529102,0.015427417121827602,0.009902212768793106
c992_h4_k10_bmedium,992,4,10,medium,reference retained,0.002638372126966715,0.002638372592628002,0.009569289162755013,0.009569289162755013
c992_h4_k20_bmedium,992,4,20,medium,reference retained,0.0027088250499218702,0.002708825981244445,0.00998521875590086,0.009985223412513733
c993_h1_k10_bmedium,993,1,10,medium,beneficial alternative,0.01584404706954956,0.004054835997521877,0.03940290957689285,0.014330304227769375
c993_h1_k20_bmedium,993,1,20,medium,beneficial alternative,0.008579415269196033,0.004094770643860102,0.026312733069062233,0.01428102795034647
c993_h4_k10_bmedium,993,4,10,medium,reference retained,0.008206740953028202,0.008206743746995926,0.0215313583612442,0.0215313620865345
c993_h4_k20_bmedium,993,4,20,medium,reference retained,0.004728848114609718,0.004728851839900017,0.014652427285909653,0.014652436599135399
c994_h1_k10_btight,994,1,10,tight,reference retained,0.0004556930798571557,0.00045569177018478513,0.002248906996101141,0.002248897682875395
c994_h1_k20_btight,994,1,20,tight,reference retained,0.000441709446022287,0.0004417090385686606,0.002128666965290904,0.0021286611445248127
c994_h4_k10_btight,994,4,10,tight,reference retained,0.0006937846774235368,0.0006937860161997378,0.002424151636660099,0.0024241525679826736
c994_h4_k20_btight,994,4,20,tight,reference retained,0.0005946549354121089,0.0005946552264504135,0.00243133376352489,0.0024313325993716717
c995_h1_k10_bmedium,995,1,10,medium,reference retained,0.005883778911083937,0.005883778911083937,0.025818102061748505,0.025818102061748505
c995_h1_k20_bmedium,995,1,20,medium,reference retained,0.004712951369583607,0.004712951369583607,0.020833875983953476,0.020833877846598625
c995_h4_k10_bmedium,995,4,10,medium,beneficial alternative,0.008188121020793915,0.00644737808033824,0.031133100390434265,0.02334280125796795
c995_h4_k20_bmedium,995,4,20,medium,beneficial alternative,0.006970074027776718,0.006410589441657066,0.025633666664361954,0.023217476904392242
c996_h1_k10_btight,996,1,10,tight,beneficial alternative,0.0024697203189134598,0.0015447582118213177,0.008604906499385834,0.006139759439975023
c996_h1_k20_btight,996,1,20,tight,beneficial alternative,0.0026853024028241634,0.0018878444097936153,0.010613367892801762,0.007949618622660637
c996_h4_k10_btight,996,4,10,tight,beneficial alternative,0.0020113051868975163,0.0011305706575512886,0.006807778030633926,0.004234735853970051
c996_h4_k20_btight,996,4,20,tight,beneficial alternative,0.002031492069363594,0.0010293853702023625,0.008132504299283028,0.003680066904053092
c997_h1_k10_bmedium,997,1,10,medium,reference retained,0.005757042672485113,0.005757044069468975,0.022226901724934578,0.022226905450224876
c997_h1_k20_bmedium,997,1,20,medium,beneficial alternative,0.006773331202566624,0.0034180921502411366,0.025125620886683464,0.016384243965148926
c997_h4_k10_bmedium,997,4,10,medium,reference retained,0.004408393520861864,0.004408393520861864,0.017597977072000504,0.017597978934645653
c997_h4_k20_bmedium,997,4,20,medium,reference retained,0.006075924262404442,0.006075924728065729,0.02294197492301464,0.02294197678565979
c998_h1_k10_bmedium,998,1,10,medium,beneficial alternative,0.007324642967432737,0.005784170236438513,0.033389728516340256,0.025095734745264053
c998_h1_k20_bmedium,998,1,20,medium,beneficial alternative,0.006805836223065853,0.004931840114295483,0.03152279555797577,0.021612517535686493
c998_h4_k10_bmedium,998,4,10,medium,beneficial alternative,0.010344363749027252,0.007989461533725262,0.04206526279449463,0.029625102877616882
c998_h4_k20_bmedium,998,4,20,medium,beneficial alternative,0.009102048352360725,0.006610755808651447,0.03748176991939545,0.025508830323815346
c999_h1_k10_btight,999,1,10,tight,harmful alternative,0.00979842059314251,0.010754011571407318,0.041933219879865646,0.041927091777324677
c999_h1_k20_btight,999,1,20,tight,beneficial alternative,0.009100998751819134,0.008631199598312378,0.039281319826841354,0.033543288707733154
c999_h4_k10_btight,999,4,10,tight,beneficial alternative,0.014129791408777237,0.007354623172432184,0.056929126381874084,0.027074573561549187
c999_h4_k20_btight,999,4,20,tight,beneficial alternative,0.012406419031322002,0.007412719540297985,0.04873369261622429,0.027433376759290695
